head,lemma,dep,pos,sim,relations
eau,voir,acl,VERB,0.5532678365707397,[]
concerner,bière,obj,NOUN,0.5114254951477051,[]
bière,eau,nsubj,NOUN,0.6000680327415466,"[{""id"": 97416575, ""node1"": 106797, ""node2"": 65012, ""type"": 0, ""w"": 44.0}, {""id"": 1891379, ""node1"": 106797, ""node2"": 65012, ""type"": 7, ""w"": 60.0}, {""id"": 96713805, ""node1"": 106797, ""node2"": 65012, ""type"": 9, ""w"": 32.0}, {""id"": 425343, ""node1"": 106797, ""node2"": 65012, ""type"": 21, ""w"": 55.0}, {""id"": 3356618, ""node1"": 106797, ""node2"": 65012, ""type"": 777, ""w"": 9.0}]"
avoir,bière,nsubj,NOUN,0.5286540389060974,[]
bière,triple,amod,ADJ,0.5142563581466675,[]
avoir,couleur,obj,NOUN,0.4501740038394928,[]
couleur,blond,amod,ADJ,0.4563606381416321,"[{""id"": 10873812, ""node1"": 40056, ""node2"": 26117, ""type"": 0, ""w"": 57.0}, {""id"": 9856401, ""node1"": 40056, ""node2"": 26117, ""type"": 8, ""w"": 63.0}, {""id"": 6253548, ""node1"": 40056, ""node2"": 26117, ""type"": 777, ""w"": 6.0}]"
couleur,doré,amod,ADJ,0.5011557936668396,"[{""id"": 797004655, ""node1"": 40056, ""node2"": 47964, ""type"": 0, ""w"": 22.0}, {""id"": 242864260, ""node1"": 40056, ""node2"": 47964, ""type"": 8, ""w"": 26.0}]"
bouchon,métal,nmod,NOUN,0.4880619943141937,[]
bouchon,liège,nmod,NOUN,0.4021209180355072,"[{""id"": 437376, ""node1"": 121129, ""node2"": 58810, ""type"": 0, ""w"": 127.0}, {""id"": 1604419, ""node1"": 121129, ""node2"": 58810, ""type"": 9, ""w"": 34.0}, {""id"": 96714224, ""node1"": 121129, ""node2"": 58810, ""type"": 50, ""w"": 57.0}, {""id"": 1770523, ""node1"": 121129, ""node2"": 58810, ""type"": 666, ""w"": 5.0}]"
bière,précédent,amod,ADJ,0.5325362086296082,[]
offrir,bière,obj,NOUN,0.5118030905723572,[]
offrir,fin,obj,NOUN,0.4393537044525146,"[{""id"": 729890648, ""node1"": 89749, ""node2"": 144718, ""type"": 9, ""w"": -5.0}]"
fin,monde,nmod,NOUN,0.4645477533340454,[]
sœur,bon,amod,ADJ,0.4460176527500152,[]
liquide,divin,amod,ADJ,0.5114473104476929,[]
donne,goût,obj,NOUN,0.520426869392395,[]
étiquette,bière,nmod,NOUN,0.5048454999923706,[]
ange,tremper,acl,VERB,0.4556359946727752,[]
