head,lemma,dep,pos,sim,relations
titre,pastel,nmod,NOUN,0.4265030026435852,[]
pâtisserie,pastel,nsubj,NOUN,0.5357597470283508,[]
pastel,crème,nmod,NOUN,0.589584231376648,"[{""id"": 606778760, ""node1"": 81839, ""node2"": 44001, ""type"": 0, ""w"": 30.0}]"
pâtisserie,typique,amod,ADJ,0.577218770980835,"[{""id"": 1030655185, ""node1"": 25966, ""node2"": 133589, ""type"": 17, ""w"": 26.0}]"
pâtisserie,cuisine,nmod,NOUN,0.6464443802833557,"[{""id"": 15450347, ""node1"": 25966, ""node2"": 16033, ""type"": 0, ""w"": 98.0}, {""id"": 417814, ""node1"": 25966, ""node2"": 16033, ""type"": 3, ""w"": 93.0}, {""id"": 960166907, ""node1"": 25966, ""node2"": 16033, ""type"": 6, ""w"": 30.0}, {""id"": 2745105, ""node1"": 25966, ""node2"": 16033, ""type"": 15, ""w"": 54.0}]"
cuisine,portugais,amod,ADJ,0.5979794263839722,[]
pouvoir,pâtisserie,nsubj,NOUN,0.5387836694717407,[]
sucre,glace,nmod,NOUN,0.6416636109352112,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -125.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]"
utiliser,terme,obj,NOUN,0.417352944612503,"[{""id"": 476541381, ""node1"": 62611, ""node2"": 144149, ""type"": 14, ""w"": 30.0}]"
terme,pastel,amod,ADJ,0.4701142311096191,[]
créer,pâtisserie,nsubj:pass,NOUN,0.4730516672134399,[]
ville,petit,amod,ADJ,0.4880396425724029,"[{""id"": 622922999, ""node1"": 136786, ""node2"": 55222, ""type"": 0, ""w"": 31.0}, {""id"": 96638004, ""node1"": 136786, ""node2"": 55222, ""type"": 17, ""w"": 51.0}]"
obtenir,ressource,obj,NOUN,0.4219617247581482,[]
