head,lemma,dep,pos,sim,relations
souper,souper,obj,NOUN,0.4722579717636108,"[{""id"": 334021, ""node1"": 80478, ""node2"": 80478, ""type"": 19, ""w"": 54.0}, {""id"": 1068557, ""node1"": 80478, ""node2"": 80478, ""type"": 39, ""w"": 60.0}, {""id"": 1068558, ""node1"": 80478, ""node2"": 80478, ""type"": 40, ""w"": 54.0}, {""id"": 648876188, ""node1"": 80478, ""node2"": 80478, ""type"": 99, ""w"": 32.0}]"
commémoration,vie,nmod,NOUN,0.4079104363918304,[]
réunir,dîner,nsubj,NOUN,0.4622816145420074,[]
célébration,faire,acl,VERB,0.5092522501945496,[]
faire,office,obj,NOUN,0.4528534114360809,[]
office,fête,nmod,NOUN,0.4377585351467132,[]
fête,national,amod,ADJ,0.4141813516616821,"[{""id"": 975258283, ""node1"": 144647, ""node2"": 1561, ""type"": 0, ""w"": 22.0}]"
dîner,premier,amod,ADJ,0.4898897111415863,[]
fonder,dîner,nsubj:pass,NOUN,0.4230666756629944,[]
dîner,mémoire,nmod,NOUN,0.5220625996589661,[]
dîner,rassembler,acl,VERB,0.4846244752407074,[]
dîner,club,amod,NOUN,0.4090534746646881,"[{""id"": 1015758481, ""node1"": 13925, ""node2"": 57307, ""type"": 13, ""w"": 30.0}]"
marchand,région,nmod,NOUN,0.4388838708400726,[]
région,connaître,acl:relcl,VERB,0.4126870930194855,"[{""id"": 458081653, ""node1"": 132350, ""node2"": 77428, ""type"": 26, ""w"": 31.0}]"
organiser,souper,obj,NOUN,0.4815903007984161,[]
pouvoir,fête,nsubj,NOUN,0.4449070692062378,[]
fin,semaine,nmod,NOUN,0.4254010617733001,[]
réunir,souper,nsubj,NOUN,0.4739306271076202,[]
reste,monde,nmod,NOUN,0.4518674314022064,[]
pouvoir,soirée,nsubj,NOUN,0.4440855085849762,[]
consommation,plat,appos,NOUN,0.6372353434562683,[]
plat,national,amod,ADJ,0.5658581852912903,[]
consommation,célébrer,acl,VERB,0.4529758393764496,[]
maître,maison,nmod,NOUN,0.4543734490871429,"[{""id"": 1564875, ""node1"": 70477, ""node2"": 45179, ""type"": 0, ""w"": 51.0}]"
fois,chacun,amod,PRON,0.4124584496021271,[]
dire,assistance,nsubj,NOUN,0.4281366765499115,[]
dire,action,obj,NOUN,0.4422899484634399,[]
dîner,offrir,acl,VERB,0.4716749191284179,[]
but,repas,nmod,NOUN,0.4500913023948669,[]
repas,commencer,acl,VERB,0.5534088611602783,[]
général,bouillon,obj,NOUN,0.5700120329856873,[]
bouillon,écossais,amod,ADJ,0.5399307012557983,[]
plat,argent,nmod,NOUN,0.6123440861701965,[]
plat,cuisinier,nmod,NOUN,0.6516479253768921,"[{""id"": 796693660, ""node1"": 36327, ""node2"": 118790, ""type"": 0, ""w"": 30.0}, {""id"": 76567735, ""node1"": 36327, ""node2"": 118790, ""type"": 54, ""w"": 29.0}]"
table,maître,nmod,NOUN,0.4955265522003174,[]
table,réciter,acl:relcl,VERB,0.4652420282363891,[]
revenir,que,obj,PRON,0.4486345946788788,[]
premier,place,nmod,NOUN,0.4373688399791717,"[{""id"": 11477251, ""node1"": 130626, ""node2"": 13943, ""type"": 0, ""w"": 70.0}, {""id"": 9900436, ""node1"": 130626, ""node2"": 13943, ""type"": 6, ""w"": 13.0}, {""id"": 24521214, ""node1"": 130626, ""node2"": 13943, ""type"": 35, ""w"": 70.0}]"
rendre,tout,nsubj,ADJ,0.448927491903305,[]
plaindre,poids,nsubj,NOUN,0.4115312993526459,[]
pouvoir,faire,advcl,VERB,0.4381212294101715,[]
pouvoir,pointe,nsubj,NOUN,0.4308817684650421,[]
réparer,moulin,obj,NOUN,0.4675967991352081,[]
ambre,chapelet,nmod,NOUN,0.4120586812496185,[]
essuyer,couteau,obj,NOUN,0.485444962978363,[]
peau,tendre,amod,ADJ,0.5088956952095032,"[{""id"": 21113704, ""node1"": 109785, ""node2"": 71211, ""type"": 0, ""w"": 31.0}]"
approcher,riche,advcl,ADJ,0.413675844669342,[]
avoir,diable,obj,NOUN,0.4338777959346771,[]
diable,trousse,nmod,NOUN,0.4548623859882355,[]
ventre,tendre,amod,ADJ,0.4871226251125335,[]
éclater,plein,obj,ADJ,0.4375782310962677,[]
aller,qui,nsubj,PRON,0.4072117805480957,[]
faire,franc,obj,NOUN,0.4324054718017578,[]
voir,assiette,nmod,NOUN,0.4953531920909881,[]
air,tout,amod,ADV,0.4273875057697296,[]
assiette,poing,nmod,NOUN,0.5010536909103394,[]
poing,gros,amod,ADJ,0.4010760486125946,[]
noisette,pauvre,amod,NOUN,0.5485115051269531,[]
faire,fête,obj,NOUN,0.5074340105056763,[]
faire,avancer,advcl,VERB,0.4167218208312988,[]
faire,aller,advcl,VERB,0.4225860238075256,"[{""id"": 12310237, ""node1"": 87528, ""node2"": 22824, ""type"": 0, ""w"": 24.0}, {""id"": 558243, ""node1"": 87528, ""node2"": 22824, ""type"": 5, ""w"": -102.0}]"
vouloir,bonheur,obj,NOUN,0.424506664276123,"[{""id"": 28500878, ""node1"": 4147, ""node2"": 28453, ""type"": 32, ""w"": 90.0}]"
bonheur,masse,nmod,NOUN,0.4904346466064453,[]
bon,menu,obj,NOUN,0.5081954598426819,[]
vouloir,faire,advcl,VERB,0.4320410192012787,[]
menu,vouloir,acl:relcl,VERB,0.4792730808258056,[]
grâce,bon,amod,ADJ,0.4533757269382477,[]
plonger,couteau,obj,NOUN,0.5535913109779358,[]
ouvrir,que,obj,PRON,0.4281693398952484,[]
déguster,servir,advcl,VERB,0.5675619840621948,[]
purée,pomme,nmod,NOUN,0.6487348079681396,"[{""id"": 1042429659, ""node1"": 16444, ""node2"": 37201, ""type"": 0, ""w"": 6.0}, {""id"": 8554903, ""node1"": 16444, ""node2"": 37201, ""type"": 50, ""w"": -5.0}]"
purée,terre,nmod,NOUN,0.6505250930786133,[]
appartenir,dessert,nsubj,NOUN,0.509282112121582,[]
cuisine,local,amod,ADJ,0.5663271546363831,"[{""id"": 957335183, ""node1"": 16033, ""node2"": 5321, ""type"": 0, ""w"": 22.0}]"
suivre,dessert,nsubj:pass,NOUN,0.5045581459999084,[]
plateau,fromage,nmod,NOUN,0.5904070734977722,"[{""id"": 1797877, ""node1"": 90516, ""node2"": 141687, ""type"": 28, ""w"": 138.0}]"
fromage,accompagner,acl,VERB,0.6453897356987,[]
moment,café,nmod,NOUN,0.5513591170310974,"[{""id"": 798731185, ""node1"": 136447, ""node2"": 66324, ""type"": 0, ""w"": 27.0}]"
ballade,fond,nmod,NOUN,0.4852727651596069,[]
