head,lemma,dep,pos,sim,relations
titre,aliment,nmod,NOUN,0.525850772857666,[]
aliment,traditionnel,amod,ADJ,0.6255835294723511,"[{""id"": 588310747, ""node1"": 114637, ""node2"": 41139, ""type"": 17, ""w"": 40.0}]"
aliment,préparer,acl,VERB,0.6599458456039429,"[{""id"": 352318309, ""node1"": 114637, ""node2"": 36246, ""type"": 26, ""w"": 31.0}, {""id"": 1923343, ""node1"": 114637, ""node2"": 36246, ""type"": 38, ""w"": 35.0}]"
aliment,lait,nmod,NOUN,0.6135601997375488,"[{""id"": 363450, ""node1"": 114637, ""node2"": 86296, ""type"": 0, ""w"": 71.0}, {""id"": 155909, ""node1"": 114637, ""node2"": 86296, ""type"": 8, ""w"": 83.0}, {""id"": 217979360, ""node1"": 114637, ""node2"": 86296, ""type"": 15, ""w"": 59.0}, {""id"": 15173797, ""node1"": 114637, ""node2"": 86296, ""type"": 27, ""w"": -28.0}]"
lait,coco,amod,ADV,0.5848121643066406,"[{""id"": 796793155, ""node1"": 86296, ""node2"": 145904, ""type"": 0, ""w"": 24.0}]"
aliment,cuire,acl,VERB,0.7773678302764893,"[{""id"": 364549302, ""node1"": 114637, ""node2"": 5115, ""type"": 0, ""w"": 29.0}, {""id"": 141689775, ""node1"": 114637, ""node2"": 5115, ""type"": 24, ""w"": 100.0}, {""id"": 174974603, ""node1"": 114637, ""node2"": 5115, ""type"": 26, ""w"": 100.0}]"
tige,bambou,nmod,PROPN,0.4534120261669159,"[{""id"": 645058846, ""node1"": 25437, ""node2"": 42456, ""type"": 5, ""w"": 30.0}]"
tige,vide,nmod,NOUN,0.4635448157787323,[]
feuille,banane,nmod,NOUN,0.5586993098258972,"[{""id"": 919568938, ""node1"": 37993, ""node2"": 34046, ""type"": 0, ""w"": 20.0}]"
aliment,éviter,acl,VERB,0.5551323294639587,[]
colle,riz,nsubj,NOUN,0.6667270660400391,[]
tube,bambou,nmod,NOUN,0.4412015974521637,[]
tube,contenir,acl,VERB,0.40308278799057,"[{""id"": 477172676, ""node1"": 134899, ""node2"": 34519, ""type"": 26, ""w"": 31.0}]"
contenir,riz,obj,NOUN,0.6496018171310425,[]
placer,sel,nsubj:pass,NOUN,0.6833423376083374,[]
trouver,placer,advcl,VERB,0.4102750122547149,[]
feu,petit,amod,ADJ,0.5819671154022217,"[{""id"": 2278793, ""node1"": 143703, ""node2"": 55222, ""type"": 17, ""w"": 30.0}]"
côté,tourner,acl,VERB,0.4586144685745239,[]
cuire,riz,obj,NOUN,0.7525243759155273,"[{""id"": 426022657, ""node1"": 5115, ""node2"": 24372, ""type"": 0, ""w"": 36.0}, {""id"": 31820394, ""node1"": 5115, ""node2"": 24372, ""type"": 14, ""w"": 100.0}]"
cuisson,dur,amod,ADJ,0.5864273309707642,"[{""id"": 14650806, ""node1"": 60056, ""node2"": 72731, ""type"": 41, ""w"": 30.0}]"
consommer,marquer,advcl,VERB,0.4783755242824554,[]
marquer,fin,obj,NOUN,0.434320330619812,[]
fin,jeûne,nmod,NOUN,0.4973231554031372,[]
jeûne,quotidien,amod,ADJ,0.4363681077957153,[]
fête,musulman,amod,ADJ,0.4308411777019501,[]
utiliser,récipient,obj,NOUN,0.5801032185554504,[]
récipient,bambou,nmod,NOUN,0.5765081644058228,[]
pratique,ordinaire,amod,ADJ,0.4577312171459198,"[{""id"": 59518305, ""node1"": 145946, ""node2"": 82930, ""type"": 0, ""w"": 21.0}, {""id"": 54724415, ""node1"": 145946, ""node2"": 82930, ""type"": 5, ""w"": 79.0}]"
préparer,peuple,nsubj,NOUN,0.4627494812011719,[]
célébration,tel,amod,ADJ,0.4182491302490234,[]
fête,récolte,nmod,NOUN,0.4668877124786377,[]
plat,viande,nmod,NOUN,0.7352131009101868,"[{""id"": 9901808, ""node1"": 36327, ""node2"": 140100, ""type"": 0, ""w"": 27.0}, {""id"": 360230, ""node1"": 36327, ""node2"": 140100, ""type"": 8, ""w"": 250.0}, {""id"": 10527677, ""node1"": 36327, ""node2"": 140100, ""type"": 9, ""w"": 14.0}, {""id"": 1679895, ""node1"": 36327, ""node2"": 140100, ""type"": 28, ""w"": 170.0}, {""id"": 270876712, ""node1"": 36327, ""node2"": 140100, ""type"": 50, ""w"": 27.0}, {""id"": 4235079, ""node1"": 36327, ""node2"": 140100, ""type"": 777, ""w"": 10.0}]"
plat,tel,amod,ADJ,0.5686100721359253,[]
curry,poulet,nmod,NOUN,0.6693528890609741,"[{""id"": 765200135, ""node1"": 82813, ""node2"": 146261, ""type"": 50, ""w"": 27.0}, {""id"": 961875283, ""node1"": 82813, ""node2"": 146261, ""type"": 666, ""w"": 3.0}]"
connaître,méthode,nsubj:pass,NOUN,0.4617364406585693,[]
méthode,préparation,nmod,NOUN,0.5274912714958191,[]
