head,lemma,dep,pos,sim,relations
gâteau,emballer,acl,VERB,0.6059937477111816,[]
géant,dessert,nmod,NOUN,0.5196657180786133,[]
disque,pâte,nmod,NOUN,0.6112181544303894,[]
disque,vanille,nmod,NOUN,0.5435399413108826,[]
crème,pâtissier,amod,ADJ,0.6166189908981323,"[{""id"": 561269853, ""node1"": 44001, ""node2"": 31618, ""type"": 0, ""w"": 41.0}]"
crème,chocolat,nmod,NOUN,0.6307622194290161,"[{""id"": 920607472, ""node1"": 44001, ""node2"": 34157, ""type"": 0, ""w"": 23.0}, {""id"": 987926577, ""node1"": 44001, ""node2"": 34157, ""type"": 666, ""w"": 3.0}]"
gâteau,emblématique,amod,ADJ,0.6072127819061279,[]
gâteau,histoire,nmod,NOUN,0.618039071559906,[]
histoire,industriel,amod,ADJ,0.4430306851863861,[]
créer,gâteau,nsubj:pass,NOUN,0.5390259623527527,[]
recette,gâteau,nmod,NOUN,0.6844109296798706,"[{""id"": 366354, ""node1"": 120188, ""node2"": 2149, ""type"": 0, ""w"": 52.0}]"
recette,changer,acl,VERB,0.6295729875564575,[]
perdre,donnée,nsubj,NOUN,0.4366711378097534,[]
demeure,dernier,amod,ADJ,0.4033570885658264,[]
toucher,redevance,obj,NOUN,0.4166858494281769,[]
vente,gâteau,nmod,NOUN,0.5664976835250854,[]
recevoir,prime,obj,NOUN,0.4039377570152282,[]
acheter,pâtisserie,obj,NOUN,0.5475143194198608,"[{""id"": 476202098, ""node1"": 29926, ""node2"": 25966, ""type"": 0, ""w"": 30.0}, {""id"": 476202097, ""node1"": 29926, ""node2"": 25966, ""type"": 14, ""w"": 100.0}, {""id"": 370556406, ""node1"": 29926, ""node2"": 25966, ""type"": 31, ""w"": 57.0}]"
maintenir,production,nsubj,NOUN,0.4386259317398071,[]
référence,poitrine,nmod,NOUN,0.4568542540073395,[]
nom,gâteau,nmod,NOUN,0.4705705046653747,[]
changement,habitude,nmod,NOUN,0.430065393447876,[]
habitude,consommation,nmod,NOUN,0.4852931499481201,[]
faire,hôpital,nsubj,NOUN,0.4582045972347259,[]
produire,emblème,nsubj:pass,NOUN,0.4023746252059936,[]
emblème,culture,nmod,NOUN,0.4319160878658294,"[{""id"": 984718583, ""node1"": 88992, ""node2"": 22885, ""type"": 666, ""w"": 2.0}]"
culture,populaire,amod,ADJ,0.4307714700698852,"[{""id"": 558648247, ""node1"": 22885, ""node2"": 19960, ""type"": 0, ""w"": 27.0}, {""id"": 361034, ""node1"": 22885, ""node2"": 19960, ""type"": 17, ""w"": 57.0}]"
emblème,gâteau,nmod,NOUN,0.5567259788513184,[]
