head,lemma,dep,pos,sim,relations
gâteau,croquant,nsubj,NOUN,0.6238693594932556,"[{""id"": 915434024, ""node1"": 2149, ""node2"": 96376, ""type"": 0, ""w"": 22.0}]"
gâteau,petit,amod,ADJ,0.605536699295044,[]
gâteau,sec,acl,ADJ,0.5552974939346313,"[{""id"": 93362793, ""node1"": 2149, ""node2"": 63619, ""type"": 17, ""w"": 40.0}]"
mélanger,Blancs,nsubj:pass,PROPN,0.4020417034626007,[]
Blancs,œuf,nmod,NOUN,0.4852817952632904,[]
Blancs,farine,amod,NOUN,0.5291414856910706,[]
répartir,appareil,nsubj:pass,NOUN,0.461445152759552,[]
tas,petit,amod,ADJ,0.464865893125534,[]
plaque,cuisson,nmod,NOUN,0.6812911629676819,"[{""id"": 14676768, ""node1"": 145064, ""node2"": 60056, ""type"": 0, ""w"": 49.0}, {""id"": 97321944, ""node1"": 145064, ""node2"": 60056, ""type"": 3, ""w"": 15.0}, {""id"": 14199213, ""node1"": 145064, ""node2"": 60056, ""type"": 35, ""w"": 47.0}]"
cuisson,four,nmod,NOUN,0.7220739722251892,"[{""id"": 1748883, ""node1"": 60056, ""node2"": 9190, ""type"": 0, ""w"": 162.0}, {""id"": 9626480, ""node1"": 60056, ""node2"": 9190, ""type"": 8, ""w"": 22.0}, {""id"": 14656890, ""node1"": 60056, ""node2"": 9190, ""type"": 41, ""w"": 29.0}, {""id"": 14673603, ""node1"": 60056, ""node2"": 9190, ""type"": 42, ""w"": 32.0}, {""id"": 940332475, ""node1"": 60056, ""node2"": 9190, ""type"": 70, ""w"": 70.0}, {""id"": 989535200, ""node1"": 60056, ""node2"": 9190, ""type"": 80, ""w"": 42.0}, {""id"": 652232265, ""node1"": 60056, ""node2"": 9190, ""type"": 666, ""w"": 4.0}]"
donne,galette,obj,NOUN,0.52714604139328,[]
galette,doré,amod,ADJ,0.5842392444610596,"[{""id"": 555570104, ""node1"": 28590, ""node2"": 47964, ""type"": 0, ""w"": 30.0}]"
galette,pouvoir,acl:relcl,VERB,0.5532682538032532,[]
conserver,jour,obj,NOUN,0.4429622590541839,[]
étaler,appareil,nsubj:pass,NOUN,0.4723902940750122,"[{""id"": 97862554, ""node1"": 98214, ""node2"": 106265, ""type"": 14, ""w"": 30.0}]"
fin,étaler,advcl,VERB,0.4738349616527557,[]
fin,produit,nsubj,NOUN,0.4654882848262787,[]
boite,fin,amod,NOUN,0.4784403145313263,[]
fin,dentelle,amod,NOUN,0.4540429413318634,[]
donner,récolte,obj,NOUN,0.4808414578437805,[]
récolte,supérieur,amod,ADJ,0.4608069062232971,[]
habitude,consommation,nmod,NOUN,0.4852931499481201,[]
idée,recette,nmod,NOUN,0.5293819308280945,[]
recette,mettre,acl,VERB,0.6356000304222107,[]
pain,température,nmod,NOUN,0.6759283542633057,[]
température,doux,amod,ADJ,0.4729104340076446,"[{""id"": 909010449, ""node1"": 40531, ""node2"": 74183, ""type"": 0, ""w"": 20.0}]"
donner,texture,nsubj,NOUN,0.5002751350402832,[]
donner,croquant,obj,ADJ,0.5185317993164062,[]
ranger,histoire,nsubj,NOUN,0.4245465397834778,[]
donner,ranger,advcl,VERB,0.4038258194923401,[]
faire,fabrication,nsubj,NOUN,0.5392556190490723,"[{""id"": 914760109, ""node1"": 87528, ""node2"": 143005, ""type"": 0, ""w"": 21.0}]"
partie,grand,amod,ADJ,0.4558689892292022,[]
croquant,seul,amod,ADJ,0.5234363079071045,[]
croquant,grand,amod,ADJ,0.5293665528297424,[]
faire,élaborer,advcl,VERB,0.4597503840923309,"[{""id"": 863093, ""node1"": 87528, ""node2"": 48646, ""type"": 0, ""w"": 36.0}, {""id"": 54669025, ""node1"": 87528, ""node2"": 48646, ""type"": 5, ""w"": 712.48}, {""id"": 754910549, ""node1"": 87528, ""node2"": 48646, ""type"": 666, ""w"": 2.0}]"
pâtisserie,petit,amod,ADJ,0.6152881979942322,[]
servir,pâtisserie,nsubj,NOUN,0.6225662231445312,[]
élaborer,servir,advcl,VERB,0.4588634669780731,[]
