head,lemma,dep,pos,sim,relations
article,bon,amod,ADJ,0.4244125783443451,"[{""id"": 356969, ""node1"": 115763, ""node2"": 144229, ""type"": 17, ""w"": 56.0}]"
livre,premier,amod,ADJ,0.4337981939315796,"[{""id"": 372655577, ""node1"": 142787, ""node2"": 130626, ""type"": 17, ""w"": 116.0}]"
livre,cuisine,nmod,NOUN,0.6082427501678467,"[{""id"": 796690394, ""node1"": 142787, ""node2"": 16033, ""type"": 0, ""w"": 27.0}, {""id"": 661863037, ""node1"": 142787, ""node2"": 16033, ""type"": 142, ""w"": 30.0}]"
cuisine,Grande-Bretagne,nmod,PROPN,0.6257534623146057,"[{""id"": 957336529, ""node1"": 16033, ""node2"": 136356, ""type"": 0, ""w"": 23.0}, {""id"": 459202602, ""node1"": 16033, ""node2"": 136356, ""type"": 777, ""w"": 10.0}]"
introduire,pratique,obj,NOUN,0.4469284415245056,[]
suggérer,temps,obj,NOUN,0.4497119188308716,[]
temps,cuisson,nmod,NOUN,0.6997374892234802,[]
recette,premier,amod,ADJ,0.617908239364624,[]
rédiger,recette,obj,NOUN,0.5580959916114807,[]
recette,anglais,nmod,NOUN,0.5772859454154968,[]
recette,rédiger,acl,VERB,0.5580959916114807,[]
exister,recette,nsubj,NOUN,0.5901581645011902,[]
premier,donner,acl,VERB,0.4031001627445221,[]
classe,moyen,amod,ADJ,0.4488030970096588,"[{""id"": 914964789, ""node1"": 142623, ""node2"": 34933, ""type"": 0, ""w"": 20.0}]"
reconnaître,livre,nsubj:pass,NOUN,0.4459527432918548,[]
partie,second,amod,ADJ,0.426112949848175,[]
partie,siècle,nmod,NOUN,0.4247186779975891,[]
nombre,bon,amod,ADJ,0.4218732416629791,"[{""id"": 373013906, ""node1"": 125695, ""node2"": 144229, ""type"": 17, ""w"": 26.0}]"
ouvrage,pain,nmod,NOUN,0.639259934425354,[]
connaître,rien,obj,PRON,0.4132040143013,[]
rien,autre,nmod,PRON,0.4336336553096771,[]
ouvrir,autre,obj,ADJ,0.4054149389266968,[]
passer,école,nsubj,NOUN,0.4430601894855499,[]
école,ferme,amod,ADJ,0.4050551950931549,"[{""id"": 580536024, ""node1"": 91240, ""node2"": 29786, ""type"": 17, ""w"": 26.0}]"
passer,temps,obj,NOUN,0.4792908132076263,"[{""id"": 1328679, ""node1"": 28108, ""node2"": 13861, ""type"": 0, ""w"": 787.0}, {""id"": 14913775, ""node1"": 28108, ""node2"": 13861, ""type"": 13, ""w"": 30.0}, {""id"": 437308036, ""node1"": 28108, ""node2"": 13861, ""type"": 14, ""w"": 100.0}, {""id"": 495045008, ""node1"": 28108, ""node2"": 13861, ""type"": 35, ""w"": 673.0}, {""id"": 796895708, ""node1"": 28108, ""node2"": 13861, ""type"": 666, ""w"": 13.0}]"
historien,culinaire,amod,ADJ,0.4917162954807281,[]
voyager,que,obj,PRON,0.4470617175102234,[]
partie,lui,nsubj,PRON,0.4033999145030975,[]
fille,commun,acl:relcl,ADJ,0.4543474614620209,[]
grossesse,désirer,acl,VERB,0.4153444468975067,[]
départ,femme,nmod,NOUN,0.4336104989051819,[]
rejeter,preuve,nsubj,NOUN,0.4047219455242157,[]
marier,qui,nsubj:pass,PRON,0.4193006753921509,[]
marier,aucun,nsubj:pass,PRON,0.416946530342102,[]
porter,premier,obj,ADJ,0.4213842451572418,[]
porter,dernier,obj,ADJ,0.4159475266933441,[]
vouloir,tradition,nsubj,NOUN,0.4410772323608398,[]
ajouter,passer,advcl,VERB,0.4622772634029388,[]
intérieur,livre,nmod,NOUN,0.4735036492347717,[]
venir,tout,iobj,ADJ,0.4584129750728607,[]
imprimé,dissoudre,amod,VERB,0.4092916846275329,[]
inhabituel,pratique,nsubj,NOUN,0.4231467545032501,[]
inhabituel,connaître,advcl,VERB,0.4032405912876129,[]
faire,absence,obj,NOUN,0.4739683866500854,[]
bâtiment,grand,amod,ADJ,0.4204596579074859,"[{""id"": 177272, ""node1"": 65524, ""node2"": 23178, ""type"": 17, ""w"": 110.0}]"
transformer,bâtiment,obj,NOUN,0.4216033220291137,[]
quitter,que,obj,SCONJ,0.4088678359985351,[]
moment,donner,acl,VERB,0.4403283894062042,[]
ensemble,autre,amod,ADJ,0.4087238907814026,[]
vouloir,histoire,nsubj,NOUN,0.4162636995315552,[]
écrire,livre,obj,NOUN,0.4148654639720917,"[{""id"": 67958, ""node1"": 91801, ""node2"": 142787, ""type"": 0, ""w"": 296.0}, {""id"": 276188, ""node1"": 91801, ""node2"": 142787, ""type"": 14, ""w"": 100.0}, {""id"": 376198027, ""node1"": 91801, ""node2"": 142787, ""type"": 16, ""w"": 26.0}, {""id"": 243235, ""node1"": 91801, ""node2"": 142787, ""type"": 31, ""w"": 110.0}, {""id"": 984940859, ""node1"": 91801, ""node2"": 142787, ""type"": 666, ""w"": 3.0}]"
livre,place,nmod,NOUN,0.5083770155906677,[]
remettre,théorie,obj,NOUN,0.4160738885402679,[]
développer,livre,obj,NOUN,0.4658051431179046,[]
économie,domestique,amod,ADJ,0.4023838937282562,"[{""id"": 799189091, ""node1"": 134536, ""node2"": 141168, ""type"": 0, ""w"": 26.0}, {""id"": 598544336, ""node1"": 134536, ""node2"": 141168, ""type"": 27, ""w"": 29.0}]"
raffiné,femme,nsubj,NOUN,0.4851475656032562,[]
cesser,raffiné,advcl,ADJ,0.4778783917427063,[]
sens,bon,amod,ADJ,0.4386890530586242,"[{""id"": 600863929, ""node1"": 30369, ""node2"": 144229, ""type"": 0, ""w"": 40.0}]"
jour,sens,nmod,NOUN,0.4231951534748077,[]
composer,recette,obj,NOUN,0.5859721899032593,[]
couvrir,chapitre,nsubj,NOUN,0.4359656870365143,[]
couvrir,curry,obj,NOUN,0.6827637553215027,[]
viande,pot,nmod,NOUN,0.6414726972579956,[]
donne,recette,obj,NOUN,0.5504437685012817,[]
couvrir,traiter,advcl,VERB,0.4088860750198364,[]
contenir,livre,nsubj,NOUN,0.4754981994628906,[]
contenir,recette,obj,NOUN,0.636847972869873,[]
recette,chou,nmod,NOUN,0.6656669974327087,[]
utilisation,premier,amod,ADJ,0.4059901535511017,[]
utilisation,livre,nmod,NOUN,0.4650578498840332,[]
