head,lemma,dep,pos,sim,relations
signifier,eau,obj,NOUN,0.5466182827949524,[]
boisson,chaud,amod,ADJ,0.625205934047699,"[{""id"": 915443906, ""node1"": 113547, ""node2"": 19150, ""type"": 0, ""w"": 21.0}, {""id"": 96920946, ""node1"": 113547, ""node2"": 19150, ""type"": 17, ""w"": 23.0}]"
base,farine,nmod,NOUN,0.6549217104911804,[]
base,fin,amod,ADJ,0.511198878288269,[]
fin,maïs,nmod,NOUN,0.5852643251419067,[]
contenir,saveur,obj,NOUN,0.5937960147857666,[]
saveur,ajouter,acl,VERB,0.6201310753822327,[]
boisson,diluer,acl,VERB,0.5454408526420593,[]
eau,augmenter,acl,VERB,0.5567192435264587,[]
augmenter,viscosité,obj,NOUN,0.4119920134544372,[]
boisson,rendre,acl,VERB,0.5328726172447205,[]
déjeuner,petit,amod,ADJ,0.5158843398094177,"[{""id"": 12233362, ""node1"": 78845, ""node2"": 55222, ""type"": 0, ""w"": 34.0}, {""id"": 706705, ""node1"": 78845, ""node2"": 55222, ""type"": 5, ""w"": 27.0}]"
trouver,déjeuner,obj,NOUN,0.5062329769134521,[]
facile,accompagner,advcl,VERB,0.4226821064949035,[]
reste,élément,obj,NOUN,0.4785808622837066,[]
élément,gastronomie,nmod,NOUN,0.554548442363739,"[{""id"": 15425096, ""node1"": 42490, ""node2"": 43125, ""type"": 0, ""w"": 232.0}, {""id"": 452962, ""node1"": 42490, ""node2"": 43125, ""type"": 3, ""w"": 228.0}]"
élément,région,nmod,NOUN,0.4659379124641418,[]
région,mexicain,amod,ADJ,0.4210242033004761,"[{""id"": 899414784, ""node1"": 132350, ""node2"": 22484, ""type"": 0, ""w"": 20.0}]"
reste,perdre,advcl,VERB,0.4760147929191589,[]
perdre,utilité,obj,NOUN,0.4098610579967499,[]
panorama,régime,nmod,NOUN,0.406327337026596,[]
régime,base,nmod,NOUN,0.530369758605957,[]
base,quasi,nmod,VERB,0.4452196657657623,[]
base,exclusif,amod,ADJ,0.4866547882556915,[]
base,maïs,nmod,ADV,0.6168699264526367,[]
