head,lemma,dep,pos,sim,relations
dessert,populaire,amod,ADJ,0.5495335459709167,[]
falloir,manger,advcl,VERB,0.5171031355857849,[]
ajouter,quart,obj,NOUN,0.4565406143665313,[]
quart,volume,nmod,NOUN,0.4161490797996521,[]
ajouter,jus,obj,NOUN,0.579009473323822,[]
jus,citron,nmod,NOUN,0.5810989141464233,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]"
doré,caramel,nsubj,NOUN,0.5586459040641785,[]
cuire,minute,obj,NOUN,0.7055090665817261,[]
cuire,remuer,advcl,VERB,0.6838507056236267,[]
verser,mélange,obj,NOUN,0.5485506653785706,[]
former,boule,obj,NOUN,0.4838413298130035,"[{""id"": 461428458, ""node1"": 66314, ""node2"": 141883, ""type"": 14, ""w"": 41.0}]"
commencer,caramel,nsubj,NOUN,0.6424033641815186,[]
