head,lemma,dep,pos,sim,relations
mets,traditionnel,amod,ADJ,0.5025607943534851,"[{""id"": 96365608, ""node1"": 114839, ""node2"": 41139, ""type"": 17, ""w"": -46.0}]"
mets,Roumanie,nmod,PROPN,0.4610723555088043,[]
mets,constituer,acl,VERB,0.4816576838493347,"[{""id"": 526126358, ""node1"": 114839, ""node2"": 105612, ""type"": 26, ""w"": 31.0}]"
tranche,fin,amod,ADJ,0.4591284096240997,[]
tranche,veau,nmod,NOUN,0.5704860687255859,"[{""id"": 623096766, ""node1"": 143123, ""node2"": 91311, ""type"": 0, ""w"": 11.0}]"
apparaître,plat,nsubj:pass,NOUN,0.6085007786750793,[]
plat,ce,nsubj,PRON,0.418347030878067,[]
plat,populaire,amod,ADJ,0.5941116809844971,"[{""id"": 93507628, ""node1"": 36327, ""node2"": 19960, ""type"": 17, ""w"": 40.0}]"
plat,nommer,acl,VERB,0.585052490234375,[]
plat,Roumanie,nmod,PROPN,0.5872775912284851,[]
base,viande,nmod,NOUN,0.6828669309616089,[]
viande,porc,nmod,NOUN,0.6425091028213501,"[{""id"": 163100, ""node1"": 140100, ""node2"": 71135, ""type"": 0, ""w"": 719.0}, {""id"": 9926333, ""node1"": 140100, ""node2"": 71135, ""type"": 6, ""w"": -20.0}, {""id"": 159577, ""node1"": 140100, ""node2"": 71135, ""type"": 8, ""w"": 174.0}, {""id"": 390246, ""node1"": 140100, ""node2"": 71135, ""type"": 10, ""w"": 70.0}, {""id"": 15173549, ""node1"": 140100, ""node2"": 71135, ""type"": 27, ""w"": 23.0}, {""id"": 376040808, ""node1"": 140100, ""node2"": 71135, ""type"": 51, ""w"": 35.0}, {""id"": 99763096, ""node1"": 140100, ""node2"": 71135, ""type"": 666, ""w"": 6.0}]"
utiliser,cuisine,nsubj,NOUN,0.6555028557777405,"[{""id"": 560977501, ""node1"": 62611, ""node2"": 16033, ""type"": 0, ""w"": 33.0}]"
cuisine,roumain,amod,ADJ,0.5349968075752258,[]
utiliser,viande,obj,NOUN,0.725264310836792,[]
viande,bovin,amod,ADJ,0.5472139716148376,"[{""id"": 3246600, ""node1"": 140100, ""node2"": 106042, ""type"": 777, ""w"": 7.0}]"
consommation,faible,amod,ADJ,0.4145223796367645,[]
explication,consommation,nmod,NOUN,0.4568340480327606,[]
consommation,viande,nmod,NOUN,0.6809430718421936,"[{""id"": 799194673, ""node1"": 57470, ""node2"": 140100, ""type"": 0, ""w"": 26.0}]"
viande,bœuf,nmod,NOUN,0.636695384979248,"[{""id"": 10577328, ""node1"": 140100, ""node2"": 168216, ""type"": 0, ""w"": 59.0}, {""id"": 9627859, ""node1"": 140100, ""node2"": 168216, ""type"": 8, ""w"": 95.0}, {""id"": 15173562, ""node1"": 140100, ""node2"": 168216, ""type"": 27, ""w"": 30.0}, {""id"": 646611390, ""node1"": 140100, ""node2"": 168216, ""type"": 666, ""w"": 1.0}]"
élevé,bœuf,nsubj,NOUN,0.5306959748268127,[]
traction,lait,nmod,NOUN,0.5505391359329224,[]
Sublime,sorte,nmod,NOUN,0.4187294542789459,[]
devenir,viande,nsubj:pass,NOUN,0.6737934350967407,[]
cuisine,islamique,amod,ADJ,0.553285539150238,"[{""id"": 416819246, ""node1"": 16033, ""node2"": 84340, ""type"": 17, ""w"": 66.0}]"
viande,refuser,acl,VERB,0.6402420401573181,[]
devenir,volaille,nsubj:pass,NOUN,0.5949241518974304,[]
