head,lemma,dep,pos,sim,relations
dessert,traditionnel,amod,ADJ,0.5936668515205383,[]
dessert,cuisine,nmod,NOUN,0.6783477067947388,"[{""id"": 15452309, ""node1"": 38557, ""node2"": 16033, ""type"": 0, ""w"": 344.0}, {""id"": 262771, ""node1"": 38557, ""node2"": 16033, ""type"": 3, ""w"": 349.0}, {""id"": 198414, ""node1"": 38557, ""node2"": 16033, ""type"": 15, ""w"": 129.0}, {""id"": 376196654, ""node1"": 38557, ""node2"": 16033, ""type"": 16, ""w"": -29.0}, {""id"": 765133728, ""node1"": 38557, ""node2"": 16033, ""type"": 80, ""w"": 26.0}]"
dessert,province,nmod,NOUN,0.493053138256073,[]
pouvoir,tout,nsubj,NOUN,0.4564599692821502,"[{""id"": 594618355, ""node1"": 7804, ""node2"": 136232, ""type"": 17, ""w"": -5.0}]"
garnir,dessert,obj,NOUN,0.5933650135993958,[]
garnir,cerise,obj,NOUN,0.5463343262672424,[]
cerise,graine,nmod,NOUN,0.5292272567749023,[]
graine,courge,nmod,NOUN,0.6024318337440491,"[{""id"": 6419226, ""node1"": 14469, ""node2"": 28560, ""type"": 777, ""w"": 10.0}]"
faire,préparation,nsubj,NOUN,0.5726662278175354,[]
préparation,purée,nmod,NOUN,0.6776503324508667,"[{""id"": 601611806, ""node1"": 33634, ""node2"": 16444, ""type"": 0, ""w"": 28.0}]"
faire,partie,obj,NOUN,0.4993119537830353,[]
tradition,région,nmod,NOUN,0.4367132484912872,"[{""id"": 922080154, ""node1"": 45722, ""node2"": 132350, ""type"": 0, ""w"": 20.0}]"
région,côtier,amod,ADJ,0.4038482904434204,[]
tradition,est,nmod,PROPN,0.4393150806427002,[]
figurer,douceur,nsubj,NOUN,0.4910076260566711,[]
faire,figurer,advcl,VERB,0.4388004243373871,"[{""id"": 54695358, ""node1"": 87528, ""node2"": 131397, ""type"": 0, ""w"": 32.0}, {""id"": 53773907, ""node1"": 87528, ""node2"": 131397, ""type"": 5, ""w"": 115.0}]"
banquet,fête,nmod,NOUN,0.433112770318985,"[{""id"": 1278960, ""node1"": 98019, ""node2"": 144647, ""type"": 0, ""w"": 47.0}, {""id"": 584983, ""node1"": 98019, ""node2"": 144647, ""type"": 5, ""w"": 117.0}, {""id"": 986040631, ""node1"": 98019, ""node2"": 144647, ""type"": 666, ""w"": 3.0}]"
fête,traditionnel,amod,ADJ,0.4529955983161926,"[{""id"": 975246719, ""node1"": 144647, ""node2"": 41139, ""type"": 0, ""w"": 20.0}]"
fête,région,nmod,NOUN,0.4501110315322876,[]
mélanger,purée,nsubj:pass,NOUN,0.6800735592842102,[]
thé,vert,amod,ADJ,0.5562429428100586,"[{""id"": 167762, ""node1"": 143378, ""node2"": 26976, ""type"": 0, ""w"": 242.0}, {""id"": 539957036, ""node1"": 143378, ""node2"": 26976, ""type"": 11, ""w"": -25.0}, {""id"": 377047, ""node1"": 143378, ""node2"": 26976, ""type"": 17, ""w"": 102.0}, {""id"": 3154569, ""node1"": 143378, ""node2"": 26976, ""type"": 106, ""w"": 22.0}, {""id"": 2511133, ""node1"": 143378, ""node2"": 26976, ""type"": 666, ""w"": 3.0}]"
mélanger,faire,advcl,VERB,0.5462182760238647,[]
utiliser,gâteau,nsubj,NOUN,0.6167781949043274,[]
gâteau,entourer,acl,VERB,0.5947969555854797,[]
graine,sésame,nmod,NOUN,0.5712265372276306,"[{""id"": 797533486, ""node1"": 14469, ""node2"": 18404, ""type"": 0, ""w"": 29.0}, {""id"": 246270686, ""node1"": 14469, ""node2"": 18404, ""type"": 8, ""w"": 32.0}]"
gâteau,Hawaï,nmod,PROPN,0.5019681453704834,[]
utiliser,mortier,obj,NOUN,0.4839642941951751,"[{""id"": 431584588, ""node1"": 62611, ""node2"": 145873, ""type"": 14, ""w"": 31.0}]"
utiliser,écraser,advcl,VERB,0.4262678623199463,[]
écraser,racine,obj,NOUN,0.4461117386817932,[]
ajouter,fruit,obj,NOUN,0.534120500087738,[]
fruit,confectionner,acl,VERB,0.5159807801246643,"[{""id"": 1045718986, ""node1"": 87286, ""node2"": 33451, ""type"": 24, ""w"": 52.0}]"
confectionner,dessert,obj,NOUN,0.5907805562019348,[]
dessert,fois,nmod,NOUN,0.540709912776947,[]
fois,amer,amod,ADJ,0.4671511054039001,[]
pouvoir,purée,nsubj,NOUN,0.6584333777427673,[]
