head,lemma,dep,pos,sim,relations
concerner,vigne,obj,NOUN,0.4077076613903045,[]
confit,faire,acl,VERB,0.6356212496757507,[]
mets,traditionnel,amod,ADJ,0.5025607943534851,"[{""id"": 96365608, ""node1"": 114839, ""node2"": 41139, ""type"": 17, ""w"": -46.0}]"
mets,province,nmod,NOUN,0.4743965864181518,[]
typique,préparation,nsubj,NOUN,0.5701539516448975,"[{""id"": 539371511, ""node1"": 133589, ""node2"": 33634, ""type"": 23, ""w"": 26.0}]"
communauté,tout,amod,ADJ,0.460641860961914,[]
sorte,sirop,nmod,NOUN,0.6550756096839905,[]
sorte,concentré,acl,NOUN,0.5005874633789062,[]
concentré,raisin,nmod,NOUN,0.5402287244796753,[]
raisin,blanc,amod,ADJ,0.5493211150169373,"[{""id"": 105762, ""node1"": 93528, ""node2"": 15196, ""type"": 0, ""w"": 522.0}, {""id"": 118671, ""node1"": 93528, ""node2"": 15196, ""type"": 17, ""w"": 111.0}, {""id"": 3163355, ""node1"": 93528, ""node2"": 15196, ""type"": 106, ""w"": 16.0}, {""id"": 985028969, ""node1"": 93528, ""node2"": 15196, ""type"": 666, ""w"": 2.0}]"
chaudron,cuivre,nmod,NOUN,0.5661406517028809,"[{""id"": 96921104, ""node1"": 6799, ""node2"": 136790, ""type"": 0, ""w"": 29.0}, {""id"": 2114069, ""node1"": 6799, ""node2"": 136790, ""type"": 50, ""w"": 28.0}, {""id"": 1672838, ""node1"": 6799, ""node2"": 136790, ""type"": 666, ""w"": 1.0}]"
ajouter,poignée,obj,NOUN,0.4838931858539581,[]
poignée,terre,nmod,NOUN,0.516266405582428,[]
terre,blanc,amod,ADJ,0.5677722692489624,[]
carbonate,qui,nsubj,PRON,0.4222561717033386,[]
carbonate,calcium,nmod,NOUN,0.4316517114639282,"[{""id"": 921150283, ""node1"": 143062, ""node2"": 12860, ""type"": 0, ""w"": 22.0}, {""id"": 4077317, ""node1"": 143062, ""node2"": 12860, ""type"": 777, ""w"": 10.0}]"
neutraliser,partie,obj,NOUN,0.4459168910980224,[]
partie,acide,nmod,NOUN,0.5111556649208069,"[{""id"": 557512799, ""node1"": 3233, ""node2"": 41368, ""type"": 17, ""w"": 33.0}]"
éliminer,amertume,obj,NOUN,0.4778212606906891,[]
douceur,jus,nmod,NOUN,0.5932429432868958,[]
mettre,concentrer,advcl,VERB,0.4130463302135467,[]
processus,cuisson,nmod,NOUN,0.6662521362304688,[]
morceau,citrouille,nmod,NOUN,0.6292465329170227,[]
citrouille,eau,nmod,NOUN,0.5945336818695068,[]
immerger,celui,nsubj:pass,PRON,0.4034581780433655,[]
eau,mêler,amod,ADJ,0.5721631050109863,[]
eau,améliorer,acl,VERB,0.543197512626648,[]
