head,lemma,dep,pos,sim,relations
fromage,Bleu,nsubj,PROPN,0.4230797588825226,[]
fromage,québécois,nmod,NOUN,0.540720522403717,[]
fromage,pâte,nmod,NOUN,0.6909428834915161,"[{""id"": 83648051, ""node1"": 141687, ""node2"": 34069, ""type"": 0, ""w"": 33.0}, {""id"": 96698106, ""node1"": 141687, ""node2"": 34069, ""type"": 9, ""w"": 32.0}, {""id"": 1070020056, ""node1"": 141687, ""node2"": 34069, ""type"": 666, ""w"": 2.0}]"
fromage,fabriquer,acl,VERB,0.6363376975059509,[]
façon,artisanal,amod,ADJ,0.5142441987991333,"[{""id"": 4779209, ""node1"": 81363, ""node2"": 119946, ""type"": 777, ""w"": 10.0}]"
fromage,Benoit,nmod,PROPN,0.4508479237556457,[]
lait,vache,nmod,NOUN,0.5106161832809448,"[{""id"": 100641, ""node1"": 86296, ""node2"": 138501, ""type"": 0, ""w"": 431.0}, {""id"": 137749, ""node1"": 86296, ""node2"": 138501, ""type"": 8, ""w"": -60.0}, {""id"": 9976460, ""node1"": 86296, ""node2"": 138501, ""type"": 10, ""w"": 4.0}, {""id"": 11357809, ""node1"": 86296, ""node2"": 138501, ""type"": 15, ""w"": 39.0}, {""id"": 383584, ""node1"": 86296, ""node2"": 138501, ""type"": 22, ""w"": -80.0}, {""id"": 15114456, ""node1"": 86296, ""node2"": 138501, ""type"": 27, ""w"": 28.0}, {""id"": 76654958, ""node1"": 86296, ""node2"": 138501, ""type"": 54, ""w"": 76.0}, {""id"": 1040288386, ""node1"": 86296, ""node2"": 138501, ""type"": 129, ""w"": 29.0}, {""id"": 1522646, ""node1"": 86296, ""node2"": 138501, ""type"": 666, ""w"": 13.0}]"
fabriquer,qui,nsubj,PRON,0.4080804884433746,[]
remporter,fromage,nsubj,NOUN,0.5723317265510559,[]
prix,fromage,nmod,NOUN,0.4925307035446167,[]
fromage,canadien,amod,ADJ,0.5455116629600525,[]
forme,cylindrique,amod,ADJ,0.4567453861236572,[]
présentation,emballage,nmod,NOUN,0.4176227152347564,[]
croûte,naturel,amod,ADJ,0.5864170789718628,[]
pâte,blanc,amod,ADJ,0.6695257425308228,"[{""id"": 24915936, ""node1"": 34069, ""node2"": 15196, ""type"": 17, ""w"": 3.0}, {""id"": 96931366, ""node1"": 34069, ""node2"": 15196, ""type"": 50, ""w"": 15.0}, {""id"": 3161017, ""node1"": 34069, ""node2"": 15196, ""type"": 106, ""w"": 6.0}]"
blanc,crème,obj,NOUN,0.6130051016807556,"[{""id"": 12312410, ""node1"": 15196, ""node2"": 44001, ""type"": 0, ""w"": 30.0}, {""id"": 554747, ""node1"": 15196, ""node2"": 44001, ""type"": 5, ""w"": 79.0}, {""id"": 283916405, ""node1"": 15196, ""node2"": 44001, ""type"": 8, ""w"": 27.0}, {""id"": 3215842, ""node1"": 15196, ""node2"": 44001, ""type"": 106, ""w"": 1.0}, {""id"": 646059356, ""node1"": 15196, ""node2"": 44001, ""type"": 666, ""w"": 3.0}]"
dense,ferme,amod,ADJ,0.4249722957611084,[]
fondant,centre,nsubj,NOUN,0.4710552990436554,[]
intensité,goût,nsubj,NOUN,0.5488358736038208,[]
goût,classique,amod,ADJ,0.5695470571517944,[]
intensité,moyen,amod,ADJ,0.4717841446399688,[]
arôme,noix,nmod,NOUN,0.6089110374450684,[]
champignon,sauvage,amod,ADJ,0.5231668949127197,"[{""id"": 379799, ""node1"": 25484, ""node2"": 48496, ""type"": 0, ""w"": 55.0}]"
fromage,premier,amod,ADJ,0.6150422692298889,[]
fromage,bleu,amod,NOUN,0.5490074753761292,"[{""id"": 208306, ""node1"": 141687, ""node2"": 60, ""type"": 0, ""w"": 193.0}, {""id"": 73835143, ""node1"": 141687, ""node2"": 60, ""type"": 5, ""w"": 34.0}, {""id"": 3192589, ""node1"": 141687, ""node2"": 60, ""type"": 8, ""w"": 76.0}, {""id"": 393957, ""node1"": 141687, ""node2"": 60, ""type"": 17, ""w"": 81.0}, {""id"": 3163506, ""node1"": 141687, ""node2"": 60, ""type"": 106, ""w"": 84.0}]"
doux,qui,nsubj,PRON,0.4442886114120483,[]
produit,dizaine,obj,NOUN,0.4426993727684021,[]
dizaine,variété,nmod,NOUN,0.4326372444629669,[]
variété,fromage,nmod,NOUN,0.6268017888069153,[]
produire,bleu,nsubj,NOUN,0.4631523191928863,[]
fromage,croûte,nmod,NOUN,0.639473021030426,"[{""id"": 24419816, ""node1"": 141687, ""node2"": 41851, ""type"": 0, ""w"": 24.0}, {""id"": 24419613, ""node1"": 141687, ""node2"": 41851, ""type"": 9, ""w"": 97.0}]"
vache,entier,amod,ADJ,0.4361500740051269,[]
jour,dur,amod,ADJ,0.4569335579872131,[]
bleu,répertoire,nmod,NOUN,0.4247298538684845,[]
répertoire,fromage,nmod,NOUN,0.59943026304245,[]
fromage,ici,nmod,ADV,0.516201376914978,[]
fiche,bleu,nmod,NOUN,0.4043554663658142,[]
